  51.975          9.67	     9.327
  52.000         12.67	    10.677
  52.025         11.44	    10.149
  52.050          9.44	     9.220
  52.075         10.11	     9.539
  52.100         13.11	    10.863
  52.125         10.89	     9.899
  52.150         12.78	    10.724
  52.175         10.56	     9.747
  52.200         11.56	    10.198
  52.225         12.11	    10.440
  52.250         11.44	    10.149
  52.275         12.22	    10.488
  52.300         12.11	    10.440
  52.325         12.56	    10.630
  52.350         12.22	    10.488
  52.375         11.56	    10.198
  52.400          9.11	     9.055
  52.425          9.44	     9.220
  52.450         11.22	    10.050
  52.475         13.11	    10.863
  52.500         11.67	    10.247
  52.525         13.33	    10.954
  52.550         14.11	    11.269
  52.575         12.56	    10.630
  52.600         11.78	    10.296
  52.625         11.44	    10.149
  52.650         13.33	    10.954
  52.675         11.11	    10.000
  52.700         12.78	    10.724
  52.725         11.89	    10.344
  52.750         11.44	    10.149
  52.775         11.56	    10.198
  52.800         12.89	    10.770
  52.825         12.22	    10.488
  52.850         10.78	     9.849
  52.875         13.89	    11.180
  52.900         13.67	    11.091
  52.925         14.56	    11.446
  52.950         11.00	     9.950
  52.975         15.33	    11.747
  53.000         13.67	    11.091
  53.025         13.44	    11.000
  53.050         15.56	    11.832
  53.075         13.78	    11.136
  53.100         13.67	    11.091
  53.125         15.00	    11.619
  53.150         15.00	    11.619
  53.175         19.67	    13.304
  53.200         15.11	    11.662
  53.225         19.00	    13.077
  53.250         18.11	    12.767
  53.275         22.78	    14.318
  53.300         25.22	    15.067
  53.325         29.33	    16.248
  53.350         29.89	    16.401
  53.375         36.22	    18.055
  53.400         39.44	    18.841
  53.425         56.78	    22.605
  53.450         79.78	    26.796
  53.475        108.11	    31.193
  53.500        165.44	    38.588
  53.525        296.44	    51.653
  53.550        670.11	    77.660
  53.575        996.56	    94.705
  53.600        519.33	    68.367
  53.625        359.33	    56.868
  53.650        266.56	    48.980
  53.675        255.22	    47.927
  53.700        450.00	    63.640
  53.725        458.67	    64.250
  53.750        245.67	    47.021
  53.775        164.67	    38.497
  53.800         94.00	    29.086
  53.825         54.67	    22.181
  53.850         37.11	    18.276
  53.875         28.89	    16.125
  53.900         25.78	    15.232
  53.925         20.67	    13.638
  53.950         19.89	    13.379
  53.975         21.89	    14.036
  54.000         18.78	    13.000
